Dataset;Config;Local;Sorted;Threads;Granularity;Time;TimePrepare;TimeComplete;TimeAnonymize;TimeGlobalTransform;TimePartitionByClass;TimeSuppress;TimeQuality;TimePostprocess
adult;0.5-equal-closeness (global distribution);false;true;32;0.687397158;901;68;820.6666667;304.3333333;204.3333333;40.33333333;203.6666667;12.33333333;0
adult;0.5-equal-closeness (global distribution);true;true;32;0.848316051;804;67.33333333;722.6666667;405.6666667;0;45;204.6666667;14;0
adult;0.5-equal-closeness (global distribution);false;true;33;0.686038886;901.6666667;67.33333333;821.6666667;304.6666667;205;41.33333333;203.3333333;12.66666667;0
adult;0.5-equal-closeness (global distribution);true;true;33;0.847115364;904;67.33333333;822.6666667;505;0;45.66666667;204.6666667;14;0
adult;0.5-equal-closeness (global distribution);false;true;34;0.687733702;900;67.33333333;819.6666667;304.6666667;205;39.66666667;203;13;0
adult;0.5-equal-closeness (global distribution);true;true;34;0.846091713;840.6666667;68.66666667;757.6666667;439;0;45;205;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;35;0.674871042;900.6666667;67.66666667;820.3333333;304.3333333;205.3333333;39.66666667;203.3333333;12.66666667;0
adult;0.5-equal-closeness (global distribution);true;true;35;0.847438773;905.3333333;67;823.6666667;505.6666667;0;46.33333333;204.6666667;14.66666667;0
adult;0.5-equal-closeness (global distribution);false;true;36;0.680031777;900.6666667;67.33333333;821;305;205;39.66666667;204;12.33333333;0
adult;0.5-equal-closeness (global distribution);true;true;36;0.850635191;875.3333333;68.33333333;792.3333333;473.3333333;0;45.33333333;205.3333333;14.66666667;0
adult;0.5-equal-closeness (global distribution);false;true;37;0.688407498;903.6666667;67.66666667;823.3333333;305.6666667;206;39.33333333;204.6666667;12.66666667;0
adult;0.5-equal-closeness (global distribution);true;true;37;0.843971793;837.6666667;67.33333333;756;438.6666667;0;45;205;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;38;0.672529949;901.3333333;67.66666667;821.6666667;305.3333333;205.3333333;39.33333333;204;12;0
adult;0.5-equal-closeness (global distribution);true;true;38;0.84097227;837.3333333;67.33333333;755.6666667;438.3333333;0;45;205;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;39;0.677812877;901.6666667;67.66666667;821.6666667;305.3333333;205.6666667;39;204;12.33333333;0
adult;0.5-equal-closeness (global distribution);true;true;39;0.8472626;871.6666667;67.33333333;789.6666667;472.3333333;0;45;205;14.66666667;0
adult;0.5-equal-closeness (global distribution);false;true;40;0.681275932;902.6666667;67.66666667;822.6666667;305.6666667;205.3333333;39.66666667;204.3333333;12.33333333;0
adult;0.5-equal-closeness (global distribution);true;true;40;0.844548566;874;67.33333333;792.3333333;472.6666667;0;47;205.3333333;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;41;0.673234329;905.6666667;69;824;305.3333333;206;39.66666667;204;12.66666667;0
adult;0.5-equal-closeness (global distribution);true;true;41;0.843092408;806.6666667;67.66666667;725;407;0;45.33333333;205;14;0
adult;0.5-equal-closeness (global distribution);false;true;42;0.676171514;903.3333333;67;824.3333333;305.6666667;205.6666667;40.33333333;205.6666667;12;0
adult;0.5-equal-closeness (global distribution);true;true;42;0.843456109;841.3333333;67.33333333;759.6666667;442;0;44.66666667;205.6666667;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;43;0.678409879;903.6666667;67.33333333;823.3333333;306.6666667;206;39.33333333;204;13;0
adult;0.5-equal-closeness (global distribution);true;true;43;0.840838726;806;67;725;407.6666667;0;45.33333333;205;14;0
adult;0.5-equal-closeness (global distribution);false;true;44;0.668774638;903;67.33333333;823.3333333;306.3333333;206.3333333;39.66666667;203.6666667;12;0.333333333
adult;0.5-equal-closeness (global distribution);true;true;44;0.837152947;873;67.66666667;791;472.6666667;0;45.33333333;205.3333333;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;45;0.671275382;907;67.66666667;826.6666667;306.6666667;208.3333333;39.66666667;204.3333333;12.66666667;0
adult;0.5-equal-closeness (global distribution);true;true;45;0.843799192;873.6666667;67.33333333;792;473;0;45;206.6666667;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;46;0.677837093;905.6666667;67.66666667;826;307;207;40;204.3333333;12;0
adult;0.5-equal-closeness (global distribution);true;true;46;0.84340227;840.6666667;67.33333333;759.3333333;441.3333333;0;44.66666667;206;14;0
adult;0.5-equal-closeness (global distribution);false;true;47;0.668566757;905;68;824.6666667;306.3333333;206.6666667;39.33333333;204.3333333;12.33333333;0
adult;0.5-equal-closeness (global distribution);true;true;47;0.838812402;910;67.66666667;828;508.3333333;0;45;207;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;48;0.67270573;905.6666667;67.66666667;826;307;207;39.33333333;205;12;0
adult;0.5-equal-closeness (global distribution);true;true;48;0.844112328;840.6666667;67;759.3333333;441.3333333;0;44.66666667;206.3333333;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;49;0.677807722;906.6666667;67.66666667;826.6666667;307.6666667;207;40;204.3333333;12.33333333;0
adult;0.5-equal-closeness (global distribution);true;true;49;0.840434857;909.3333333;67.66666667;827.3333333;508.6666667;0;44.66666667;206.3333333;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;50;0.666897842;906;67;826.3333333;309.3333333;206.3333333;39.66666667;204;12.66666667;0
adult;0.5-equal-closeness (global distribution);true;true;50;0.842041647;844.3333333;67.66666667;761.6666667;443.3333333;0;45.33333333;205.3333333;15;0
adult;0.5-equal-closeness (global distribution);false;true;51;0.668772212;907.6666667;67.33333333;827.6666667;309.6666667;206.6666667;39.66666667;204.3333333;12.66666667;0
adult;0.5-equal-closeness (global distribution);true;true;51;0.840329879;842.6666667;67.66666667;760.6666667;441.6666667;0;45.66666667;205.6666667;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;52;0.672810176;905.6666667;67.33333333;825.3333333;308;206.6666667;39.66666667;203.6666667;13;0
adult;0.5-equal-closeness (global distribution);true;true;52;0.836005199;875.3333333;67.33333333;793.6666667;475.3333333;0;45;206;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;53;0.664817612;909.3333333;67.33333333;830;311.3333333;206.6666667;40;204.6666667;12;0
adult;0.5-equal-closeness (global distribution);true;true;53;0.835939986;910.3333333;67;828.6666667;510.6666667;0;44.66666667;206.3333333;14.66666667;0
adult;0.5-equal-closeness (global distribution);false;true;54;0.666795721;907.3333333;67.66666667;827.3333333;308;207;40.33333333;204.3333333;12.33333333;0
adult;0.5-equal-closeness (global distribution);true;true;54;0.837773948;909.3333333;67.66666667;827.6666667;508;0;44.66666667;207.3333333;14;0
adult;0.5-equal-closeness (global distribution);false;true;55;0.671503336;907.3333333;67;828;309.6666667;207.3333333;39.33333333;204.6666667;12.33333333;0
adult;0.5-equal-closeness (global distribution);true;true;55;0.832555634;842.3333333;67.33333333;760.6666667;442;0;45;206.3333333;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;56;0.663538627;906.3333333;68;826.3333333;307.3333333;207;39.33333333;204.6666667;12;0
adult;0.5-equal-closeness (global distribution);true;true;56;0.833617975;876;67.66666667;794.3333333;476.3333333;0;44;206.3333333;14;0
adult;0.5-equal-closeness (global distribution);false;true;57;0.665728862;905.3333333;67;826.3333333;308;207;39;205.3333333;12;0
adult;0.5-equal-closeness (global distribution);true;true;57;0.835440057;843.6666667;67.33333333;761.6666667;444;0;44;206.3333333;14.66666667;0
adult;0.5-equal-closeness (global distribution);false;true;58;0.666692892;906.6666667;67;827.3333333;309;207.6666667;38.66666667;205;12.33333333;0
adult;0.5-equal-closeness (global distribution);true;true;58;0.830533708;809.6666667;67.33333333;728.3333333;410.3333333;0;44.33333333;206.3333333;14;0
adult;0.5-equal-closeness (global distribution);false;true;59;0.66088369;906.3333333;67.33333333;827;307.6666667;207.6666667;39.66666667;204.6666667;12;0
adult;0.5-equal-closeness (global distribution);true;true;59;0.835265738;843.3333333;68;761;441.6666667;0;44.33333333;207;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;60;0.663093593;913;69.33333333;831.3333333;308.3333333;208.6666667;39.66666667;205.3333333;12.33333333;0
adult;0.5-equal-closeness (global distribution);true;true;60;0.835497518;814;67.66666667;732.3333333;412.6666667;0;45;207;14;0
adult;0.5-equal-closeness (global distribution);false;true;61;0.667288075;907.6666667;67.66666667;827.3333333;308.6666667;207.3333333;39;204.6666667;12.66666667;0
adult;0.5-equal-closeness (global distribution);true;true;61;0.830139522;810;67.33333333;728.3333333;410;0;44.33333333;206.6666667;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;62;0.635158978;910.6666667;67.33333333;830.3333333;310.6666667;207.6666667;40;204.6666667;13;0
adult;0.5-equal-closeness (global distribution);true;true;62;0.833406925;842.6666667;67.33333333;760.6666667;442;0;44.33333333;207;14.66666667;0
adult;0.5-equal-closeness (global distribution);false;true;63;0.664007371;908.3333333;67.33333333;829;308.6666667;209.3333333;38.66666667;205;12;0
adult;0.5-equal-closeness (global distribution);true;true;63;0.830114342;811.3333333;67.33333333;729.6666667;411.3333333;0;44.66666667;206.3333333;14.33333333;0
adult;0.5-equal-closeness (global distribution);false;true;64;0.666092655;906;67;827;309;207.6666667;38.33333333;205;12;0
adult;0.5-equal-closeness (global distribution);true;true;64;0.832468685;846.6666667;67.66666667;765;446;0;44;207.3333333;14;0
adult;1-disclosure-privacy;false;true;1;0.283709534;2667.666667;67.33333333;2588.333333;2068.666667;201;28.33333333;200.6666667;12;0
adult;1-disclosure-privacy;true;true;1;0.461120908;14654;67.33333333;14574.66667;14245.33333;0;41.33333333;200.6666667;12;0
adult;1-disclosure-privacy;false;true;2;0.230546599;1802.333333;67;1721;1201.333333;200.6666667;31.66666667;200;14.33333333;0
adult;1-disclosure-privacy;true;true;2;0.211978506;7646;67;7573.333333;7240;0;45.33333333;201;5.666666667;0
adult;1-disclosure-privacy;false;true;3;0.315640504;1499.666667;67;1421.333333;901.3333333;200.6666667;31.33333333;201;11.33333333;0
adult;1-disclosure-privacy;true;true;3;0.15911189;5144.333333;67.66666667;5071.666667;4738;0;45;200.6666667;5;0
adult;1-disclosure-privacy;false;true;4;0.161113602;1290.333333;67.66666667;1216.666667;701;201;26;201;6;0
adult;1-disclosure-privacy;true;true;4;0.169320151;3874;67.33333333;3801.666667;3470;0;43;201.3333333;5;0
adult;1-disclosure-privacy;false;true;5;0.197041525;1291;67;1217.333333;701.3333333;201.3333333;26.66666667;201;6.666666667;0
adult;1-disclosure-privacy;true;true;5;0.207408849;3374.333333;67;3301;2969.666667;0;43;201;6.333333333;0
adult;1-disclosure-privacy;false;true;6;0.241527834;1229.666667;67;1153.333333;634.3333333;202;29;201;9.333333333;0
adult;1-disclosure-privacy;true;true;6;0.144959441;3107.666667;67;3035.333333;2703;0;44.33333333;201;5.333333333;0
adult;1-disclosure-privacy;false;true;7;0.189445482;1093.333333;67.66666667;1019.666667;501;201.6666667;27.33333333;201;6;0
adult;1-disclosure-privacy;true;true;7;0.208753574;2678;67.66666667;2604;2269.666667;0;44.66666667;202;6.333333333;0
adult;1-disclosure-privacy;false;true;8;0.255138977;1095.333333;67;1020.333333;502.6666667;202;28;201;8;0
adult;1-disclosure-privacy;true;true;8;0.121035214;2810.666667;67;2739.333333;2405.333333;0;45.33333333;201.3333333;4.333333333;0
adult;1-disclosure-privacy;false;true;9;0.18916771;1091.666667;67;1019;501.3333333;202.6666667;27;201;5.666666667;0
adult;1-disclosure-privacy;true;true;9;0.138169199;2877.666667;67.66666667;2805;2470.666667;0;45.33333333;201;5;0
adult;1-disclosure-privacy;false;true;10;0.271611914;1062.666667;67;987.6666667;468.6666667;201.6666667;28.66666667;201.6666667;8;0
adult;1-disclosure-privacy;true;true;10;0.189401166;2210.666667;67.33333333;2138;1804;0;44.66666667;202;5.333333333;0
adult;1-disclosure-privacy;false;true;11;0.227353738;994.3333333;67.33333333;920.6666667;402;202;27.33333333;201.6666667;6.333333333;0
adult;1-disclosure-privacy;true;true;11;0.139866262;2309;67;2237;1904;0;43.66666667;201.6666667;5;0
adult;1-disclosure-privacy;false;true;12;0.20098462;1027.333333;67.66666667;953.3333333;435.3333333;202;27.33333333;201;6.333333333;0
adult;1-disclosure-privacy;true;true;12;0.141642256;2110;67.33333333;2037.666667;1703.666667;0;43.66666667;202.3333333;5;0
adult;1-disclosure-privacy;false;true;13;0.144538493;994;67.33333333;921.3333333;402.3333333;202.3333333;27.33333333;200.6666667;5.333333333;0
adult;1-disclosure-privacy;true;true;13;0.139867215;1911.666667;67.66666667;1840;1503.333333;0;44;202.3333333;4;0
adult;1-disclosure-privacy;false;true;14;0.180518318;996.6666667;67.33333333;923.3333333;402.3333333;202.3333333;29.66666667;200.6666667;6;0
adult;1-disclosure-privacy;true;true;14;0.150102493;1942.666667;67;1870.666667;1537;0;43.66666667;202.3333333;5;0
adult;1-disclosure-privacy;false;true;15;0.131878348;992.6666667;67;920.6666667;402;203;27;201;5;0
adult;1-disclosure-privacy;true;true;15;0.13274707;1707.666667;67.33333333;1636;1303;0;43.33333333;202.3333333;4.333333333;0
adult;1-disclosure-privacy;false;true;16;0.224171509;996;67.33333333;921.3333333;403.3333333;203;26.66666667;201;7.333333333;0
adult;1-disclosure-privacy;true;true;16;0.164487261;1578;67.66666667;1505.333333;1171.333333;0;43.66666667;202.6666667;5;0
adult;1-disclosure-privacy;false;true;17;0.162319651;995;67.33333333;922.6666667;402.6666667;203;28.33333333;201;5;0
adult;1-disclosure-privacy;true;true;17;0.140810419;1709.666667;67;1637.666667;1303.333333;0;43.66666667;202.6666667;5;0
adult;1-disclosure-privacy;false;true;18;0.128059704;996.6666667;67.66666667;924;402.3333333;203.3333333;29;201.3333333;5;0
adult;1-disclosure-privacy;true;true;18;0.141067001;1710.666667;67;1639;1305.333333;0;44.33333333;202.3333333;4.666666667;0
adult;1-disclosure-privacy;false;true;19;0.119375176;926.3333333;67.66666667;854.6666667;335.3333333;203.6666667;27;201.3333333;4;0
adult;1-disclosure-privacy;true;true;19;0.121605543;1509.666667;67;1438.666667;1104.333333;0;44.33333333;203;4;0
adult;1-disclosure-privacy;false;true;20;0.132038127;892;67.33333333;819.6666667;302.6666667;203;25.66666667;201;5;0
adult;1-disclosure-privacy;true;true;20;0.181636025;1410.666667;67.33333333;1338.333333;1005;0;42.66666667;203;5;0
adult;1-disclosure-privacy;false;true;21;0.110138938;927.3333333;67.66666667;855.3333333;336;203.3333333;27.33333333;201;4.333333333;0
adult;1-disclosure-privacy;true;true;21;0.167453644;1411.666667;68;1338.666667;1003.666667;0;44.33333333;203;5;0
adult;1-disclosure-privacy;false;true;22;0.126783265;926.3333333;67;854.3333333;336.3333333;203.6666667;26.33333333;201;5;0
adult;1-disclosure-privacy;true;true;22;0.1526035;1342.666667;67.66666667;1270;937;0;43.33333333;203;5;0
adult;1-disclosure-privacy;false;true;23;0.122635781;928;67;856;336.6666667;203.3333333;27.66666667;201;5;0
adult;1-disclosure-privacy;true;true;23;0.165050261;1309.333333;67.33333333;1237;903.3333333;0;43.66666667;202.6666667;5;0
adult;1-disclosure-privacy;false;true;24;0.143281079;930;67.33333333;857;336.6666667;203.6666667;27.66666667;201;5.666666667;0
adult;1-disclosure-privacy;true;true;24;0.151641671;1509.333333;67.33333333;1437;1104;0;42.66666667;203;5;0
adult;1-disclosure-privacy;false;true;25;0.182855846;897.3333333;67.33333333;823.6666667;303.3333333;203.3333333;27.66666667;202;6.333333333;0
adult;1-disclosure-privacy;true;true;25;0.1730146;1213.666667;67.66666667;1140.666667;805;0;44;203.6666667;5.333333333;0
adult;1-disclosure-privacy;false;true;26;0.069191752;893.3333333;67.33333333;822.6666667;304;203;27;201.3333333;3.333333333;0
adult;1-disclosure-privacy;true;true;26;0.156325134;1309.333333;67;1237.333333;904.3333333;0;43;203;5;0
adult;1-disclosure-privacy;false;true;27;0.14531993;894.3333333;67.33333333;822;304;203.3333333;26;201.3333333;5;0
adult;1-disclosure-privacy;true;true;27;0.156662468;1209;67;1137;804;0;43;203;5;0
