Dataset;Config;Local;Sorted;Threads;Granularity;Time;TimePrepare;TimeComplete;TimeAnonymize;TimeGlobalTransform;TimePartitionByClass;TimeSuppress;TimeQuality;TimePostprocess
ihis;5-map-estimate;false;true;63;0.8225118977397774;15880.0;2962.0;12320.0;9147.0;211.0;0.0;0.0;598.0;0.0
ihis;5-map-estimate;true;true;63;0.9522965858886479;8830.0;2963.0;5181.0;2218.0;0.0;0.0;0.0;686.0;0.0
ihis;5-map-estimate;false;true;64;0.8227779081129675;16470.0;2960.0;12913.0;9741.0;212.0;0.0;0.0;597.0;0.0
ihis;5-map-estimate;true;true;64;0.9522182181726289;8829.0;2960.0;5204.0;2244.0;0.0;0.0;0.0;665.0;0.0
ihis;profitability;false;true;1;0.8931583786378252;164732.5;2827.25;161346.25;152605.5;601.5;3292.75;1209.75;559.0;0.0
ihis;profitability;true;true;1;0.9741983389459806;165065.5;2886.0;161563.0;153805.75;0.0;2642.25;1426.5;616.5;0.0
ihis;profitability;false;true;2;0.8767460115307023;121675.0;2895.75;118271.75;109524.25;401.25;3447.25;1139.25;507.5;0.0
ihis;profitability;true;true;2;0.97231447505671;101732.25;2893.25;98239.5;90837.75;0.0;2566.0;1109.5;599.5;0.0
ihis;profitability;false;true;3;0.8720375299275842;101440.25;2889.0;98047.75;89674.75;327.0;3299.25;998.75;503.5;0.0
ihis;profitability;true;true;3;0.9714067049429267;77650.5;2900.0;74158.0;66754.5;0.0;2624.75;1028.25;592.25;0.25
ihis;profitability;false;true;4;0.8561698646130952;65898.25;2889.25;62516.25;54471.75;301.75;3115.75;924.5;492.75;0.0
ihis;profitability;true;true;4;0.9687355429029383;56160.75;2884.75;52700.25;45691.0;0.0;2343.0;980.75;575.75;0.0
ihis;profitability;false;true;5;0.8521382025477535;65553.5;2877.25;62190.5;54373.25;202.0;3080.5;855.75;485.75;0.0
ihis;profitability;true;true;5;0.9657370762165075;54359.75;2876.5;50913.25;43900.75;0.0;2444.5;879.25;570.0;0.0
ihis;profitability;false;true;6;0.8309517873620387;61218.75;2872.5;57837.25;50507.25;202.0;2610.75;841.75;509.0;0.0
ihis;profitability;true;true;6;0.9659998587991278;52355.25;2883.75;48900.5;41873.5;0.0;2459.75;884.5;571.0;0.0
ihis;profitability;false;true;7;0.829273952234115;53816.75;2875.75;50430.25;43199.75;202.0;2612.5;735.0;510.75;0.0
ihis;profitability;true;true;7;0.9653042188619221;47735.5;2881.0;44280.5;37289.25;0.0;2435.5;877.5;574.0;0.0
ihis;profitability;false;true;8;0.8265579138641695;50113.25;2883.5;46712.25;39422.5;203.25;2651.0;731.25;517.5;0.0
ihis;profitability;true;true;8;0.9639663019662349;43652.75;2876.0;40203.0;33319.25;0.0;2396.0;808.0;573.75;0.0
ihis;profitability;false;true;9;0.8250864354634767;47055.75;2899.0;43637.5;36303.5;202.25;2662.0;718.5;519.25;0.0
ihis;profitability;true;true;9;0.9620781355864092;43009.5;2877.0;39566.5;32647.25;0.0;2447.75;791.0;565.75;0.25
ihis;profitability;false;true;10;0.8246919025360637;44265.25;2891.0;40875.75;34104.5;202.25;2122.75;717.5;498.5;0.0
ihis;profitability;true;true;10;0.9611966259826735;40638.75;2877.5;37194.0;30445.25;0.0;2301.75;769.25;567.25;0.0
ihis;profitability;false;true;11;0.8246186429947869;41736.75;2877.0;38362.0;31631.0;202.5;2121.25;722.25;497.75;0.0
ihis;profitability;true;true;11;0.9604337843967827;39440.0;2885.0;35985.0;29220.5;0.0;2287.75;787.0;570.0;0.0
ihis;profitability;false;true;12;0.8244685676238189;38331.75;2876.25;34957.25;28237.5;203.0;2116.0;716.0;498.25;0.0
ihis;profitability;true;true;12;0.960794645796333;37987.75;2875.75;34543.25;27840.5;0.0;2242.25;782.0;568.75;0.0
ihis;profitability;false;true;13;0.8246150867063815;37367.75;2875.75;33994.0;27290.5;203.0;2115.75;710.25;498.0;0.0
ihis;profitability;true;true;13;0.9601477057976485;36797.75;2879.75;33349.25;26712.75;0.0;2202.75;753.25;568.75;0.0
ihis;profitability;false;true;14;0.8245069755386707;36091.5;2877.5;32716.0;26014.5;203.25;2122.5;702.25;498.0;0.0
ihis;profitability;true;true;14;0.9594826963560608;35374.25;2881.25;31921.75;25264.0;0.0;2209.75;758.0;571.25;0.0
ihis;profitability;false;true;15;0.8244721239122398;35124.5;2873.75;31751.75;25031.0;203.5;2137.0;704.0;499.0;0.0
ihis;profitability;true;true;15;0.9598262830248043;33934.5;2880.25;30477.5;23789.0;0.0;2241.25;762.75;576.75;0.0
ihis;profitability;false;true;16;0.8244763914583366;44727.25;2879.75;41348.5;34555.25;203.5;2195.0;714.0;499.0;0.0
ihis;profitability;true;true;16;0.9595877740722675;33587.25;2898.5;30117.25;23420.25;0.0;2212.0;751.5;571.5;0.0
ihis;profitability;false;true;17;0.8244230471321652;33176.0;2882.25;29794.5;23086.0;203.25;2120.75;693.75;499.25;0.0
ihis;profitability;true;true;17;0.9598363050019759;32097.0;2874.5;28655.25;21940.5;0.0;2279.5;752.5;567.25;0.0
ihis;profitability;false;true;18;0.8241726844279887;32455.5;2875.5;29082.5;22383.0;203.75;2122.75;693.25;497.5;0.0
ihis;profitability;true;true;18;0.9596141501218113;31641.0;2873.25;28205.0;21542.0;0.0;2258.75;729.5;562.75;0.0
ihis;profitability;false;true;19;0.8244123782669364;31584.75;2875.0;28208.0;21504.5;210.0;2113.75;702.0;501.75;0.0
ihis;profitability;true;true;19;0.9594442191507788;30829.5;2872.25;27389.0;20736.5;0.0;2247.75;729.25;568.25;0.0
ihis;profitability;false;true;20;0.8241371215438786;30974.25;2871.5;27604.5;20915.75;203.5;2128.25;688.25;498.25;0.0
ihis;profitability;true;true;20;0.9597291178840702;29658.25;2877.5;26211.5;19549.0;0.0;2249.0;731.25;569.25;0.0
ihis;profitability;false;true;21;0.8243177809951927;30316.0;2877.0;26938.75;20259.25;204.0;2111.0;686.0;500.25;0.0
ihis;profitability;true;true;21;0.9589681596747414;28762.5;2876.25;25324.5;18654.0;0.0;2265.25;729.0;561.75;0.0
ihis;profitability;false;true;22;0.8241783744894596;29706.5;2875.25;26334.0;19654.75;204.25;2117.0;686.0;497.25;0.0
ihis;profitability;true;true;22;0.9594235954708887;28982.75;2874.75;25545.25;18888.5;0.0;2256.0;728.5;562.75;0.0
ihis;profitability;false;true;23;0.824096579855995;29330.0;2874.5;25957.75;19276.5;204.25;2112.75;687.0;497.75;0.0
ihis;profitability;true;true;23;0.9591842932692036;28254.5;2876.25;24807.25;18085.0;0.0;2306.25;730.75;571.0;0.0
ihis;profitability;false;true;24;0.8240190527686244;28786.0;2880.25;25408.25;18682.75;204.5;2127.25;690.0;497.5;0.0
ihis;profitability;true;true;24;0.9588935800243087;27577.25;2881.25;24126.75;17404.5;0.0;2292.0;736.25;569.25;0.0
ihis;profitability;false;true;25;0.8241385440592586;27842.25;2880.25;24464.75;17735.5;204.25;2149.75;687.0;497.25;0.0
ihis;profitability;true;true;25;0.9590508247610025;26670.5;2895.0;23205.0;16481.0;0.0;2290.5;731.5;570.5;0.0
ihis;profitability;false;true;26;0.82414423412072;27642.5;2881.0;24259.0;17541.0;204.25;2133.25;687.5;502.25;0.25
ihis;profitability;true;true;26;0.9595676158419051;25700.0;2887.5;22242.25;15452.0;0.0;2362.0;731.0;570.25;0.0
ihis;profitability;false;true;27;0.8240275878608216;27099.75;2877.0;23721.5;16938.75;204.75;2208.5;693.5;501.25;0.0
ihis;profitability;true;true;27;0.9593996376708666;26065.75;2884.75;22605.75;15816.25;0.0;2347.25;733.75;575.25;0.0
ihis;profitability;false;true;28;0.823841949605737;28238.25;2891.25;24849.25;18089.75;204.75;2158.5;688.75;497.75;0.0
ihis;profitability;true;true;28;0.9590884581125082;25024.25;2881.75;21573.75;14899.5;0.0;2255.75;729.75;568.75;0.0
ihis;profitability;false;true;29;0.8238255906790463;26228.0;2873.0;22857.25;16177.5;204.75;2114.75;686.5;497.75;0.0
ihis;profitability;true;true;29;0.9590313052062575;24772.5;2876.75;21327.0;14649.75;0.0;2264.25;731.25;568.75;0.0
ihis;profitability;false;true;30;0.8238554635017041;25825.5;2874.0;22453.0;15780.5;205.0;2110.5;687.0;498.5;0.0
ihis;profitability;true;true;30;0.9585828637543087;25032.25;2876.25;21585.25;14876.0;0.0;2292.75;733.25;570.75;0.0
ihis;profitability;false;true;31;0.8238355482865989;25819.75;2882.25;22439.5;15753.0;205.5;2112.25;687.5;498.0;0.0
ihis;profitability;true;true;31;0.9592715148001181;24246.25;2879.5;20795.5;14095.5;0.0;2283.25;732.0;571.25;0.0
ihis;profitability;false;true;32;0.8239002727356907;25702.5;2876.25;22328.75;15648.25;205.0;2110.5;687.75;497.5;0.0
ihis;profitability;true;true;32;0.9590801110753624;23637.25;2884.0;20184.75;13476.0;0.0;2283.25;733.25;568.5;0.0
ihis;profitability;false;true;33;0.8237110781921908;25378.5;2878.25;22001.25;15323.5;205.0;2107.5;691.0;499.0;0.0
ihis;profitability;true;true;33;0.9582273168381137;24296.25;2881.25;20849.75;14110.5;0.0;2319.25;732.0;565.25;0.0
ihis;profitability;false;true;34;0.8237523311377657;25348.75;2873.5;21976.0;15295.0;205.5;2116.0;689.0;499.25;0.0
ihis;profitability;true;true;34;0.9586664616680522;23711.5;2879.5;20268.75;13547.0;0.0;2305.75;732.25;563.25;0.0
ihis;profitability;false;true;35;0.8237110781921901;25348.75;2888.5;21960.5;15272.0;206.0;2109.25;688.0;499.75;0.0
ihis;profitability;true;true;35;0.959031995051732;23908.0;2877.5;20467.5;13753.0;0.0;2304.25;733.25;563.0;0.0
ihis;profitability;false;true;36;0.8233006825094866;24801.75;2874.5;21428.0;14750.5;205.75;2110.5;689.5;499.25;0.0
ihis;profitability;true;true;36;0.9588685147077665;23318.75;2878.75;19878.0;13146.75;0.0;2320.0;733.0;562.0;0.0
ihis;profitability;false;true;37;0.8236819166272137;24206.25;2874.75;20832.25;14152.0;206.0;2111.25;690.75;499.25;0.0
ihis;profitability;true;true;37;0.9583480779657586;22133.5;2875.25;18696.5;11984.5;0.0;2300.25;734.75;561.75;0.0
ihis;profitability;false;true;38;0.8235652703673118;23495.25;2873.75;20122.5;13444.75;206.0;2109.75;690.75;499.0;0.0
ihis;profitability;true;true;38;0.9586088730699227;22005.5;2874.0;18567.25;11868.5;0.0;2289.75;734.5;564.25;0.0
ihis;profitability;false;true;39;0.8233853221736823;23476.25;2873.25;20100.0;13424.75;206.25;2109.25;690.5;503.0;0.0
ihis;profitability;true;true;39;0.9586094074441499;22064.0;2874.0;18628.5;11924.25;0.0;2292.25;736.75;561.5;0.0
ihis;profitability;false;true;40;0.8234151949963399;23629.0;2876.0;20253.5;13574.5;206.0;2111.25;688.5;499.5;0.0
ihis;profitability;true;true;40;0.9585317926797706;21844.0;2877.75;18403.75;11697.25;0.0;2299.0;733.5;562.5;0.0
ihis;profitability;false;true;41;0.8233497592895652;23658.5;2876.75;20283.25;13602.75;206.25;2111.25;690.25;498.5;0.0
ihis;profitability;true;true;41;0.9583584507839482;22378.75;2874.75;18936.5;12205.25;0.0;2316.75;738.25;567.5;0.0
ihis;profitability;false;true;42;0.8232302679989336;23488.0;2880.5;20108.75;13424.75;206.5;2109.75;689.25;498.75;0.0
ihis;profitability;true;true;42;0.9586247795473577;22256.75;2874.5;18820.25;12101.25;0.0;2311.75;733.75;562.0;0.0
ihis;profitability;false;true;43;0.8233149076631302;24386.25;2878.75;21008.0;14309.25;207.0;2121.0;690.75;499.5;0.0
ihis;profitability;true;true;43;0.9579645303986322;22755.25;2876.0;19315.0;12551.75;0.0;2346.0;739.25;564.25;0.0
ihis;profitability;false;true;44;0.8233298440744589;23289.25;2877.25;19913.0;13220.5;208.5;2119.5;691.0;499.0;0.0
ihis;profitability;true;true;44;0.9582091713885245;21760.5;2876.0;18321.25;11605.5;0.0;2306.75;735.75;563.25;0.0
ihis;profitability;false;true;45;0.8230915727508787;24802.5;2880.5;21420.75;14731.0;207.25;2109.75;692.25;501.25;0.0
ihis;profitability;true;true;45;0.9583273891182796;22610.0;2873.75;19172.75;12457.5;0.0;2309.0;733.75;563.5;0.0
ihis;profitability;false;true;46;0.8231925713417688;23791.5;2873.5;20417.75;13730.25;207.5;2116.25;692.5;500.25;0.0
ihis;profitability;true;true;46;0.9579894067291684;23505.5;2877.5;20064.5;13324.75;0.0;2326.75;736.0;563.5;0.0
ihis;profitability;false;true;47;0.8231221568312177;24205.75;2880.0;20826.75;14125.0;207.25;2115.0;691.75;499.0;0.0
ihis;profitability;true;true;47;0.9582402833263332;22949.0;2876.25;19506.75;12722.75;0.0;2369.0;736.25;566.0;0.0
ihis;profitability;false;true;48;0.82304036219775;23812.5;2875.75;20437.5;13748.75;207.75;2113.0;692.75;499.25;0.0
ihis;profitability;true;true;48;0.9585893172075208;22239.75;2876.0;18798.0;12045.0;0.0;2335.5;740.0;565.75;0.0
ihis;profitability;false;true;49;0.8229962642214453;23866.75;2874.25;20493.25;13807.0;207.5;2112.75;692.75;499.25;0.0
ihis;profitability;true;true;49;0.9577922580159863;22427.0;2891.0;18970.25;12226.5;0.0;2314.25;738.75;565.75;0.0
ihis;profitability;false;true;50;0.823131403181087;22935.25;2877.0;19557.75;12868.75;208.0;2109.25;692.75;500.5;0.0
ihis;profitability;true;true;50;0.9574787367467746;21048.25;2878.0;17600.0;10856.0;0.0;2332.0;739.5;570.25;0.0
ihis;profitability;false;true;51;0.8230190244672787;23532.75;2878.0;20155.75;13456.75;208.25;2124.0;692.5;499.0;0.0
ihis;profitability;true;true;51;0.9579825613394589;21417.75;2878.0;17973.75;11249.5;0.0;2312.0;737.5;566.0;0.0
ihis;profitability;false;true;52;0.822957145048916;23365.0;2874.5;19992.5;13280.75;208.5;2134.25;695.5;498.0;0.0
ihis;profitability;true;true;52;0.9576054635016823;21554.25;2874.75;18113.75;11379.5;0.0;2322.0;738.25;565.75;0.0
ihis;profitability;false;true;53;0.8229222934224816;22737.25;2881.25;19357.0;12652.75;208.25;2118.25;699.0;499.0;0.0
ihis;profitability;true;true;53;0.9578072549400762;20816.25;2873.25;17378.0;10651.75;0.0;2316.5;736.75;565.0;0.0
ihis;profitability;false;true;54;0.8228547239426598;22629.0;2879.0;19249.0;12552.0;209.5;2113.0;696.75;501.0;0.0
ihis;profitability;true;true;54;0.957868428620052;20718.75;2872.25;17283.0;10538.5;0.0;2335.75;740.0;563.5;0.0
ihis;profitability;false;true;55;0.8228013796164849;22761.75;2875.25;19387.5;12699.75;208.75;2116.0;693.75;499.0;0.0
ihis;profitability;true;true;55;0.9574590998903703;20904.0;2874.25;17463.75;10702.75;0.0;2348.5;740.75;566.0;0.0
ihis;profitability;false;true;56;0.8226569943069719;22925.25;2876.5;19549.75;12855.5;209.25;2114.5;697.75;499.0;0.0
ihis;profitability;true;true;56;0.9576615960696875;20850.5;2876.25;17407.0;10682.5;0.0;2310.0;741.0;567.25;0.0
ihis;profitability;false;true;57;0.8226669519145242;22841.5;2881.75;19460.75;12753.5;209.5;2120.5;698.75;499.0;0.0
ihis;profitability;true;true;57;0.9573967056480572;21356.25;2872.75;17916.5;11186.5;0.0;2322.0;737.25;567.0;0.0
ihis;profitability;false;true;58;0.8227679505054146;22348.0;2873.75;18975.5;12279.0;210.0;2117.75;695.75;498.75;0.0
ihis;profitability;true;true;58;0.9571297652402792;20686.5;2874.25;17243.5;10510.0;0.0;2321.5;741.5;568.75;0.0
ihis;profitability;false;true;59;0.822605783753843;23039.75;2875.25;19662.75;12960.0;209.25;2124.0;694.75;501.75;0.0
ihis;profitability;true;true;59;0.9576410431431784;21368.25;2875.25;17924.5;11175.0;0.0;2337.5;738.25;568.5;0.0
ihis;profitability;false;true;60;0.8225019401322229;23236.25;2882.75;19855.25;13148.25;209.5;2116.5;695.25;498.25;0.0
ihis;profitability;true;true;60;0.9572641622203758;21752.75;2877.75;18304.5;11559.0;0.0;2331.5;740.25;570.5;0.0
ihis;profitability;false;true;61;0.8227003810255917;23339.25;2882.25;19955.75;13206.5;210.0;2151.25;692.25;501.25;0.0
ihis;profitability;true;true;61;0.9573327287643043;21063.0;2876.25;17618.75;10850.5;0.0;2351.5;742.75;568.0;0.0
ihis;profitability;false;true;62;0.8226178751344413;21871.5;2876.0;18497.0;11777.5;210.5;2132.75;698.0;498.5;0.0
ihis;profitability;true;true;62;0.9571867971210078;20711.75;2879.0;17252.75;10479.0;0.0;2346.0;742.5;580.0;0.0
ihis;profitability;false;true;63;0.8224692222788347;22921.25;2876.75;19546.5;12834.5;212.5;2129.75;695.5;498.0;0.0
ihis;profitability;true;true;63;0.9574088724368659;20238.0;2874.75;16797.5;10051.75;0.0;2332.75;741.25;565.75;0.0
ihis;profitability;false;true;64;0.8227345213943424;22249.0;2873.25;18876.25;12163.0;211.0;2130.75;697.5;499.5;0.0
ihis;profitability;true;true;64;0.957666692175123;20202.5;2876.25;16763.0;10066.5;0.0;2280.0;744.25;563.25;0.0
ihis;01-sample-uniqueness;false;true;1;0.925076480481478;229991.0;2890.5;226445.75;222080.0;701.0;0.0;0.0;654.75;0.0
ihis;01-sample-uniqueness;true;true;1;0.5200175282194279;9468.5;2878.5;6155.25;2502.5;0.0;0.0;0.0;434.75;0.0
ihis;01-sample-uniqueness;false;true;2;0.9172219336228792;164532.75;2895.5;160978.75;156808.75;501.25;0.0;0.0;658.5;0.0
ihis;01-sample-uniqueness;true;true;2;0.5200166903504303;8276.0;2883.5;4959.25;1301.75;0.0;0.0;0.0;433.25;0.0
ihis;01-sample-uniqueness;false;true;3;0.9138742893541193;148865.5;2875.0;145339.25;141284.5;401.75;0.0;0.0;651.25;0.0
ihis;01-sample-uniqueness;true;true;3;0.5200150146124353;7864.0;2874.75;4554.25;901.5;0.0;0.0;0.0;435.0;0.0
ihis;01-sample-uniqueness;false;true;4;0.9084865552681685;95998.0;2875.25;92458.25;88504.75;301.25;0.0;0.0;664.5;0.0
ihis;01-sample-uniqueness;true;true;4;0.5200158524814328;7731.25;2873.75;4424.0;776.5;0.0;0.0;0.0;433.5;0.0
ihis;01-sample-uniqueness;false;true;5;0.900983097296363;111006.5;2876.25;107480.5;103528.5;301.5;0.0;0.0;649.75;0.0
ihis;01-sample-uniqueness;true;true;5;0.5200166903504303;7582.75;2873.5;4274.25;626.25;0.0;0.0;0.0;435.0;0.0
ihis;01-sample-uniqueness;false;true;6;0.8917645090183083;117332.5;2878.25;113809.5;109855.5;301.5;0.0;0.0;644.75;0.0
ihis;01-sample-uniqueness;true;true;6;0.5200141767434379;7560.25;2873.5;4252.75;601.5;0.0;0.0;0.0;434.0;0.0
ihis;01-sample-uniqueness;false;true;7;0.890986221915979;103840.0;2877.75;100318.5;96360.5;302.25;0.0;0.0;643.75;0.0
ihis;01-sample-uniqueness;true;true;7;0.5200133388744403;7510.75;2894.75;4177.5;505.0;0.0;0.0;0.0;438.5;0.0
ihis;01-sample-uniqueness;false;true;8;0.8888544940673163;83370.5;2873.25;79846.25;75991.75;203.0;0.0;0.0;651.0;0.0
ihis;01-sample-uniqueness;true;true;8;0.5200133388744403;7474.0;2878.75;4161.75;503.0;0.0;0.0;0.0;433.5;0.0
ihis;01-sample-uniqueness;false;true;9;0.8837108204144275;93900.75;2877.75;90378.0;86518.0;202.5;0.0;0.0;645.0;0.0
ihis;01-sample-uniqueness;true;true;9;0.5200133388744403;7393.25;2877.5;4082.25;427.0;0.0;0.0;0.0;433.5;0.0
ihis;01-sample-uniqueness;false;true;10;0.8793105308349082;94324.5;2876.25;90808.0;86949.25;202.5;0.0;0.0;640.25;0.0
ihis;01-sample-uniqueness;true;true;10;0.5200116631364453;7367.75;2873.25;4059.75;402.0;0.0;0.0;0.0;434.75;0.0
ihis;01-sample-uniqueness;false;true;11;0.8707729844223022;87656.25;2876.0;84165.75;80304.25;202.5;0.0;0.0;614.5;0.0
ihis;01-sample-uniqueness;true;true;11;0.5200116631364453;7428.0;2879.25;4102.25;402.25;0.0;0.0;0.0;446.5;0.0
ihis;01-sample-uniqueness;false;true;12;0.8706410703273365;82636.75;2900.25;79121.0;75216.0;202.75;0.0;0.0;615.5;0.0
ihis;01-sample-uniqueness;true;true;12;0.5200116631364453;7367.75;2874.75;4056.75;402.25;0.0;0.0;0.0;436.25;0.0
ihis;01-sample-uniqueness;false;true;13;0.8475140091696288;76788.75;2880.5;73289.25;69421.75;203.25;0.0;0.0;619.0;0.0
ihis;01-sample-uniqueness;true;true;13;0.5200099873984503;7370.25;2877.75;4057.5;402.75;0.0;0.0;0.0;435.0;0.0
ihis;01-sample-uniqueness;false;true;14;0.847454202080588;73233.25;2877.5;69737.5;65879.25;203.5;0.0;0.0;618.25;0.0
ihis;01-sample-uniqueness;true;true;14;0.5200116631364453;7372.25;2875.75;4058.0;402.75;0.0;0.0;0.0;438.5;0.0
ihis;01-sample-uniqueness;false;true;15;0.8474001595302499;71270.5;2872.5;67778.5;63921.25;203.5;0.0;0.0;619.5;0.0
ihis;01-sample-uniqueness;true;true;15;0.5200091495294528;7269.25;2872.25;3954.75;302.75;0.0;0.0;0.0;442.25;0.0
ihis;01-sample-uniqueness;false;true;16;0.8473951155588862;70887.75;2876.75;67390.5;63529.25;203.5;0.0;0.0;620.5;0.0
ihis;01-sample-uniqueness;true;true;16;0.5200099873984503;7303.25;2880.25;3987.5;327.75;0.0;0.0;0.0;435.5;0.0
ihis;01-sample-uniqueness;false;true;17;0.8473807042121301;69046.75;2873.5;65550.0;61692.25;203.75;0.0;0.0;623.25;0.0
ihis;01-sample-uniqueness;true;true;17;0.5200049601844653;7269.0;2874.25;3962.0;302.75;0.0;0.0;0.0;432.75;0.0
ihis;01-sample-uniqueness;false;true;18;0.8436867502003318;66276.25;2875.5;62777.5;58912.25;204.0;0.0;0.0;623.25;0.0
ihis;01-sample-uniqueness;true;true;18;0.5200083116604552;7268.25;2877.75;3957.5;303.0;0.0;0.0;0.0;433.0;0.0
ihis;01-sample-uniqueness;false;true;19;0.8473936744242139;65907.5;2872.5;62414.5;58558.5;203.25;0.0;0.0;620.5;0.0
ihis;01-sample-uniqueness;true;true;19;0.5200066359224602;7269.75;2876.5;3959.75;303.0;0.0;0.0;0.0;433.5;0.0
ihis;01-sample-uniqueness;false;true;20;0.843693151519479;64291.25;2883.75;60784.25;56912.75;204.0;0.0;0.0;623.25;0.0
ihis;01-sample-uniqueness;true;true;20;0.5200007708394777;7271.0;2878.75;3959.0;303.5;0.0;0.0;0.0;433.25;0.0
ihis;01-sample-uniqueness;false;true;21;0.8473021623723086;61784.25;2873.25;58286.25;54425.0;204.0;0.0;0.0;624.75;0.0
ihis;01-sample-uniqueness;true;true;21;0.5200016087084752;7281.5;2880.0;3966.5;303.5;0.0;0.0;0.0;435.0;0.0
ihis;01-sample-uniqueness;false;true;22;0.8436611449237804;63294.75;2877.5;59793.5;55928.0;204.25;0.0;0.0;623.75;0.0
ihis;01-sample-uniqueness;true;true;22;0.5200066359224602;7271.5;2876.0;3960.25;303.0;0.0;0.0;0.0;435.25;0.0
ihis;01-sample-uniqueness;false;true;23;0.847059331179454;63418.0;2880.5;59916.5;56050.0;203.75;0.0;0.0;621.0;0.0
ihis;01-sample-uniqueness;true;true;23;0.5200041223154678;7314.0;2872.0;3990.75;303.25;0.0;0.0;0.0;451.25;0.0
ihis;01-sample-uniqueness;false;true;24;0.8435893078978716;60142.25;2897.5;56620.75;52726.5;204.5;0.0;0.0;624.0;0.0
ihis;01-sample-uniqueness;true;true;24;0.5200024465774727;7391.0;2894.75;4059.5;303.75;0.0;0.0;0.0;436.75;0.0
ihis;01-sample-uniqueness;false;true;25;0.8436711025313423;52105.5;2877.25;48600.5;44740.25;204.0;0.0;0.0;627.75;0.0
ihis;01-sample-uniqueness;true;true;25;0.5200016087084752;7275.5;2877.5;3963.0;303.75;0.0;0.0;0.0;435.0;0.0
ihis;01-sample-uniqueness;false;true;26;0.8436341171318643;52197.25;2874.5;48698.75;44837.25;204.5;0.0;0.0;624.0;0.0
ihis;01-sample-uniqueness;true;true;26;0.5199999329704802;7269.0;2873.75;3957.5;304.0;0.0;0.0;0.0;437.75;0.0
ihis;01-sample-uniqueness;false;true;27;0.8470463609673782;49491.5;2873.0;45998.0;42140.5;204.75;0.0;0.0;620.5;0.0
ihis;01-sample-uniqueness;true;true;27;0.5200057980534627;7265.75;2873.0;3954.75;304.0;0.0;0.0;0.0;438.0;0.0
ihis;01-sample-uniqueness;false;true;28;0.8468907184224027;51437.0;2883.25;47934.25;44069.75;205.0;0.0;0.0;619.5;0.0
ihis;01-sample-uniqueness;true;true;28;0.5200049601844653;7276.0;2874.5;3964.75;304.0;0.0;0.0;0.0;436.75;0.0
ihis;01-sample-uniqueness;false;true;29;0.8468092943132266;49081.5;2876.75;45583.5;41719.5;205.25;0.0;0.0;621.25;0.0
ihis;01-sample-uniqueness;true;true;29;0.5199990951014827;7269.0;2874.25;3958.0;304.0;0.0;0.0;0.0;436.75;0.0
ihis;01-sample-uniqueness;false;true;30;0.8434698166072585;48361.0;2877.0;44860.25;40996.0;205.0;0.0;0.0;623.75;0.0
ihis;01-sample-uniqueness;true;true;30;0.5199974193634876;7282.0;2880.5;3962.25;304.5;0.0;0.0;0.0;439.25;0.0
ihis;01-sample-uniqueness;false;true;31;0.8469944801190588;49659.25;2875.75;46161.0;42295.0;205.0;0.0;0.0;622.5;0.0
ihis;01-sample-uniqueness;true;true;31;0.5199990951014827;7229.25;2877.5;3912.25;254.75;0.0;0.0;0.0;439.5;0.0
ihis;01-sample-uniqueness;false;true;32;0.8434534576805641;50071.75;2876.5;46571.5;42704.75;205.0;0.0;0.0;623.75;0.0
ihis;01-sample-uniqueness;true;true;32;0.5199965814944901;7193.5;2878.25;3877.0;204.25;0.0;0.0;0.0;438.25;0.0
ihis;01-sample-uniqueness;false;true;33;0.8433979795813422;48161.25;2878.0;44659.25;40783.0;205.0;0.0;0.0;624.0;0.0
ihis;01-sample-uniqueness;true;true;33;0.5199965814944901;7263.75;2875.25;3956.0;304.5;0.0;0.0;0.0;432.5;0.0
ihis;01-sample-uniqueness;false;true;34;0.8433666842433195;48756.75;2876.5;45253.0;41383.75;205.5;0.0;0.0;627.25;0.0
ihis;01-sample-uniqueness;true;true;34;0.5199965814944901;7376.0;2900.5;4043.0;312.5;0.0;0.0;0.0;432.5;0.0
ihis;01-sample-uniqueness;false;true;35;0.843362416697225;47029.0;2874.0;43531.5;39667.5;205.5;0.0;0.0;623.5;0.0
ihis;01-sample-uniqueness;true;true;35;0.5199974193634876;7270.75;2877.25;3961.25;305.0;0.0;0.0;0.0;432.25;0.0
ihis;01-sample-uniqueness;false;true;36;0.8431625532884907;45567.75;2876.25;42068.5;38208.25;206.0;0.0;0.0;623.0;0.0
